tweet_id,created_at,tweets,likes
1377679318826946560,2021-04-01 17:48:40,"We partnered with Prizeo to support @afspnational and to give YOU a chance to win a one-of-a-kind pair of Darkseid sneakers, designed by @theshoesurgeon, a signed Darkseid @wetaworkshop statue and ZSJL @footaction shirts. Enter now! https://t.co/GGxwvvxbGc #stopsuicide @hbomax https://t.co/KuckPbIa0x",10616
1374104044671700992,2021-03-22 21:01:48,"The official ZSJL whisperer, I bow to you my queen @Lesdoggg",60177
1373042855787204611,2021-03-19 22:45:01,"I'll be joining @manvsgame &amp; @JoeManganiello on Twitch tomorrow, and I'm bringing some #JusticeIsGray news. The show starts at 2:30 PM PDT and we'll be raising money for @afspnational. #StopSuicide #SnyderCut #UsUnited https://t.co/UxcXAWFWa8 https://t.co/eanpsrsjAB",32832
1372687390997770240,2021-03-18 23:12:31,Just a reminder @hbomax subscribers on how you can join the #SnyderCutWatchParty... starting now. https://t.co/PvDMghEQU2,35720
1372634319760486401,2021-03-18 19:41:38,"So great to have the opportunity to work with Rose, a truly amazing artist worth a listen and a follow! 

https://t.co/pBhB7bD9zU https://t.co/ygbq8LihiX",78788
1372257129067814915,2021-03-17 18:42:49,Hey @VancityReynolds maybe someday I'll bring over some Hand on Stone bourbon and we'll do a double feature. https://t.co/62wCEZZt7l,50635
1372237349610917890,2021-03-17 17:24:13,Tonight I’m joining Uche Nwaneri @chukwu77 to raise suicide prevention awareness through @afspnational. As we celebrate the #SnyderCut never forget the daily struggle of mental health for many people around the world. Show starts at 5pm PDT. #ForAutumn https://t.co/urjRczbcao,21239
1371919298780831745,2021-03-16 20:20:24,Join me on Thursday at 4pm PDT for the official ZSJL Watch Party Screening. I'll be dropping in for a bit to answer some of your questions live before the screening. RSVP at https://t.co/PvDMghEQU2,28205
1371644253802143747,2021-03-16 02:07:28,I have no words. Still waiting for info. So sorry.,44844
1371503695611850752,2021-03-15 16:48:56,"RT @WetaWorkshop: We’ve joined @ZackSnyder’s Justice League. To celebrate the release of the #SnyderCut, our sculptors have been busy bring…",0
1371491987178856450,2021-03-15 16:02:25,This is True. https://t.co/yXXItJrwnx #VEROBrandAmbassador,20100
1371187233768804355,2021-03-14 19:51:26,The Time is Now. #ForAutumn https://t.co/kmaXuJqGPv,98486
1370196848829292547,2021-03-12 02:16:00,"You’re invited to the official Red Carpet Event of #zacksnydersjusticeleague  March 17th, 8PM PST. Watch the event live on the official #SnyderCut  Facebook, Twitter or the @HBOMax and @DCComics YouTube channels. https://t.co/F6oyUn3Tij",51260
1370139659657908226,2021-03-11 22:28:45,An amazing honor to work with a legend like @JimLee https://t.co/sVU1lxHo3r,19462
1369725090980528129,2021-03-10 19:01:24,Honored to represent. #Darkseid #DeSaad https://t.co/po8zpVll6U,16862
1369724279676309506,2021-03-10 18:58:11,Thank you. It's this kind of amazing support that will help us reach our goals. Much respect. 🙏 https://t.co/KOUL3cBmqM,27364
1369698277474459649,2021-03-10 17:14:51,#Darkseid https://t.co/pCEKz7bwp5,50336
1369698137623826433,2021-03-10 17:14:18,#Darkseid #Steppenwolf  #ZackSnydersJusticeLeague #UsUnited #AFSP https://t.co/X3oknU7skr,55175
1369349802819940352,2021-03-09 18:10:08,"Enter The Heroes Among Us sweepstakes by recording a quick video celebrating an everyday hero in your life. You could win a spot to an early screening of Zack Snyder’s Justice League. #SnyderCut #UsUnited
No pur nec. 50US&amp;DC 18+ Ends 3/10. Rules:https://t.co/q8kQumr554 https://t.co/e2HK5tsq2B",20668
1369335804183470081,2021-03-09 17:14:31,#Cyborg https://t.co/K13IumzQEw,35341
1369335778615169028,2021-03-09 17:14:25,#Cyborg #SnyderCut #ZackSnydersJusticeLeague #UsUnited #AFSP https://t.co/BYek52hGcz,32183
1369060332954480641,2021-03-08 22:59:53,Two days left! #SnyderCut #ZackSnydersJusticeLeague #UsUnited @afspnational,6376
1369041098891436032,2021-03-08 21:43:28,https://t.co/rPZjWL3zf7,5203
1369041097729576960,2021-03-08 21:43:27,"ZSJL and Prizeo team up to offer a chance to win one of 50 pairs of tickets for an exclusive IMAX fan charity Screening in San Francisco, March 15th. Donations support @AFSP and their mission to save lives and bring hope to those affected by suicide. This offer exclusive to US. https://t.co/dvUH8WyTSA",18750
1368973391395360771,2021-03-08 17:14:25,#WonderWoman https://t.co/cuSyFGZNvM,40614
1368973333606244352,2021-03-08 17:14:11,#WonderWoman  #SnyderCut #ZackSnydersJusticeLeague #UsUnited #AFSP https://t.co/CNsVQk9s7W,31621
1368613062849171456,2021-03-07 17:22:36,#Flash #SnyderCut #ZackSnydersJusticeLeague #UsUnited #AFSP https://t.co/8hNOdIim8B,48429
1368611091081654273,2021-03-07 17:14:46,#Flash https://t.co/KFEnGrfgcQ,43668
1368248599453126659,2021-03-06 17:14:21,#Aquaman https://t.co/qXZ666AefC,38745
1368248559590510592,2021-03-06 17:14:12,#Aquaman  #ZackSnydersJusticeLeague #UsUnited #AFSP https://t.co/l38xIgBE3v,35474
1367886317472808962,2021-03-05 17:14:46,#Superman https://t.co/EJmp3vFZXb,47776
1367886219615432706,2021-03-05 17:14:23,#Superman  #SnyderCut #ZackSnydersJusticeLeague #UsUnited #AFSP https://t.co/v7NpyqoyDG,56503
1367512643066458112,2021-03-04 16:29:55,#Batman https://t.co/46Nevekt6y,52577
1367512129171955716,2021-03-04 16:27:53,#Batman #SnyderCut #ZackSnydersJusticeLeague #UsUnited #AFSP https://t.co/3CHSdvLym1,73857
1366799124847230980,2021-03-02 17:14:39,Heroes #SnyderCut #ZackSnydersJusticeLeague https://t.co/IpkArWncoi,65801
1365758019145883648,2021-02-27 20:17:40,#ZackSnydersJusticeLeague #SnyderCut https://t.co/Kgysywx08U,61241
1364921822299394051,2021-02-25 12:54:56,Take a look inside the vault. https://t.co/C71CIYovxf  #SurvivorsTakeAll,8340
1364921820890103811,2021-02-25 12:54:55,"What happens in Vegas, must stay in Vegas. #ArmyOfTheDead https://t.co/hPnGbD6xLA",52038
1364684808299847681,2021-02-24 21:13:07,#whathappensinvegas @DaveBautista https://t.co/jx0NcQHYMk,19914
1363501327184134146,2021-02-21 14:50:23,"Survivors take all. #ArmyOfTheDead on @Netflix May 21.
Teaser this Thursday. https://t.co/sIgDoz6rmz",41254
1362921907675303936,2021-02-20 00:27:59,Jim Lee is working on this amazing art as a variant cover for the current run of Justice League comic. @JimLee #ZackSnydersJusticeLeague #SnyderCut https://t.co/CTqjuj7T4V,33007
1362778287391449089,2021-02-19 14:57:17,"Platform availability will depend on each territory (with the exception of China, France, and Japan, where the release dates are TBD). Additional details for specific markets will be shared soon. (2/2)",15963
1362778284895858692,2021-02-19 14:57:16,"Zack Snyder’s Justice League will be available worldwide in all markets on the same day as in the U.S. on March 18 via on-demand, digital download, linear, or streaming. #SnyderCut #SnydercutWorldwide (1/2) https://t.co/WPdr5wXgta",44077
1362034669630353415,2021-02-17 13:42:25,Take a listen. https://t.co/aUO7BU4kEz @Junkie_XL #ZackSnydersJusticeLeague #SnyderCut,25218
1361170157226233863,2021-02-15 04:27:09,Goddess #ZackSnydersJusticeLeague #SnyderCut https://t.co/daCTKOvwSN,28677
1361117966163582979,2021-02-15 00:59:46,@hbomax @BenAffleck That’s right Batman. #ZackSnydersJusticeLeague #SnyderCut,10232
1361076257287409665,2021-02-14 22:14:01,https://t.co/9HZYd6hWRE #AFSP #WhyWeFight,14942
1360974203806117894,2021-02-14 15:28:30,Happy 214 #ZackSnydersJusticeLeague #SnyderCut #UsUnited #AFSP https://t.co/c7bAjM31QS,119656
1360638395039420416,2021-02-13 17:14:07,Tomorrow #ZackSnydersJusticeLeague #SnyderCut https://t.co/E2TJgmuiGC,64649
1360276031446294529,2021-02-12 17:14:13,In 2 Days #ZackSnydersJusticeLeague #SnyderCut https://t.co/OWYGPojcHM,72178
1359913640212631555,2021-02-11 17:14:12,In 3 Days #ZackSnydersJusticeLeague #SnyderCut https://t.co/5U97JFYNjq,86343
1359506154301255680,2021-02-10 14:15:00,Very cool Wonderland at Home experience. https://t.co/LvhXTPjstW #ZackSnydersJusticeLeague https://t.co/6O4GgaZQaA,30254
1359173342318628866,2021-02-09 16:12:31,#ZackSnydersJusticeLeague #TheJoker https://t.co/N6WdtrXZEp,26811
1358539775603482626,2021-02-07 22:14:57,On the goal line. Trailer drop 2/14/21 9:14am PST #SnyderCut #ZackSnydersJusticeLeague https://t.co/KiMpeYdvGh,52103
1356644230253301760,2021-02-02 16:42:44,Amazing character you created. Honored to have our worlds collide. @DavidAyerMovies @JaredLeto https://t.co/6FubzkPh4Y,70295
1355923583936077826,2021-01-31 16:59:08,#SnyderCut @hbomax https://t.co/4FjctPKncw,43551
1355896694940962818,2021-01-31 15:12:18,#ZackSnydersJusticeLeague https://t.co/VBWXYVu9uX,57778
1355152770408476677,2021-01-29 13:56:12,Reborn #SnyderCut Streaming 3.18.21 #UsUnited https://t.co/q5pVjCwYur,51591
1355149488487161856,2021-01-29 13:43:10,Risen #SnyderCut https://t.co/hVmc4L68Qz,64737
1355145168626675717,2021-01-29 13:26:00,Fallen #SnyderCut https://t.co/o7mjiRXTvc,81766
1349063715409199104,2021-01-12 18:40:28,Army of the Dead is coming out this year! What an amazing lineup. Super excited to be a part of it. #AOTD @NetflixFilm https://t.co/dImSFach6W,15463
1347345594201763840,2021-01-08 00:53:16,Henry Cavill is Superman. #HenryCavillSuperman https://t.co/9hA3umtKrS,114306
1346563547262664704,2021-01-05 21:05:42,@DavidAyerMovies Thank you brother.,4835
1346545333161975808,2021-01-05 19:53:19,You can check out Berkman’s new book here. https://t.co/waKUgS4FiC,4317
1346545263788191744,2021-01-05 19:53:03,"Wonder Woman 1854 - This amazing image shot by Stephen Berkman of an else-world, war weary Diana, who had chased Aries across the battlefields of the world and had yet to meet Steve, who would help her restore her faith in mankind and love itself. https://t.co/eofkAMg9as",51914
1344734167423090688,2020-12-31 19:56:24,This one is for you Fiona. Let's go 2021. @fukujang0627 https://t.co/w0YmjgTEfs,40319
1344703559720267776,2020-12-31 17:54:46,Get ready 2021 https://t.co/HeY3pluAx4,73318
1343008459709542401,2020-12-27 01:39:03,@GalGadot @PattyJenks #WW84WatchParty https://t.co/Cct2h4LBZP,9683
1342876736837492738,2020-12-26 16:55:38,Join @GalGadot and @PattyJenks today at 3pm PT/6pm ET during the #WW84WatchParty,11577
1341441281541562370,2020-12-22 17:51:38,That’s a wrap on Army of the Dead: The Prequel. Thanks to all the cast &amp; crew and Netflix #armyofthedead #aotd https://t.co/GvwAKVyjse,16219
1341092425817759744,2020-12-21 18:45:25,This movement is so powerful. Thank you for all of your amazing fundraising efforts to support #afsp https://t.co/G0RW6kE87B,17976
1339585725805678594,2020-12-17 14:58:19,"Gal's first day on set in the costume July 2014, shot on my iPhone 6. I knew when I cast her back in the fall of 2013 she was not just my Wonder Woman, but a Wonder Woman for the world. So proud of how she's embodied this character with love &amp; grace. #WW84 @GalGadot @PattyJenks https://t.co/oxOTz2WvwP",47835
1338936780544909312,2020-12-15 19:59:39,RT @WonderWomanFilm: WE ARE LIVE at the Virtual World Premiere of #WonderWoman1984 in partnership with @WCKitchen. Tune in now for an exclu…,0
1338878392972705792,2020-12-15 16:07:38,"Today at 12pm PT, join Gal Gadot &amp; Patty Jenkins at the Virtual World Premiere of #WonderWoman1984 on December 15 at https://t.co/paRGCprP3U. Don't miss an exclusive sneak peek of the movie and surprise guests! https://t.co/XGh30giKSX",9192
1337485927262740480,2020-12-11 19:54:29,So proud to be a part of this!!!!! @PattyJenks @GalGadot https://t.co/eFr4Vxcmkp,21096
1335041456008876034,2020-12-05 02:01:01,"RT @OhioDavee: December 4, 2019 
vs 
December 4, 2020 
#ZackSnydersJusticeLeague https://t.co/Q4xDt3fuL5",0
1328794159889616896,2020-11-17 20:16:30,Thank you for your continued support. #UsUnited #AFSP  https://t.co/srnNsRdXx0,7926
1328790953327431681,2020-11-17 20:03:45,More to come @jaketapper https://t.co/wo1WPd6d6S,8579
1328790546781851648,2020-11-17 20:02:08,We honor you Queen @RealLyndaCarter https://t.co/TBJKFChPIz,9514
1328730881847029763,2020-11-17 16:05:03,https://t.co/rYzPcNUCin #UsUnited https://t.co/GaaAXir1dI,20108
1328727811595517953,2020-11-17 15:52:51,#UsUnited https://t.co/NiHatOzxJn,108341
1328718440866095105,2020-11-17 15:15:37,Thank you brother. #UsUnited #AFSP @prideofgypsies https://t.co/eZpMTk6jTL,8535
1326370226095624192,2020-11-11 03:44:39,"Together, we’ve already raised over $430,000 dollars for the American Foundation for Suicide Prevention and their incredibly important work. We’re hoping you can help us reach a half-million dollars! Thanks @alexpardee for the amazing artwork! #UsUnited https://t.co/YpbNTpqpA5",12775
1321094545933701120,2020-10-27 14:20:59,https://t.co/DkTULzmp21,53040
1317499243246936064,2020-10-17 16:14:32,"Busy here in LA editing #AOTD. Meanwhile in Germany/Prague, the prequel starts filming this week! Nathalie Emmanuel, Stuart Martin, Matthias Schweighöfer, Guz Khan, Ruby O´Fee - and additionally: Jonathan Cohen, Noémi Nakai, Peter Simonischek https://t.co/TchLUWoBd0",9552
1317315623731351552,2020-10-17 04:04:53,"I was born in Wisconsin, so this hits home. #votewithlove https://t.co/JzcfyHxQvj",8813
1308108362551189504,2020-09-21 18:18:31,Closing in on half a million.￼ This community is incredible... #whywefight ￼ https://t.co/kWOaYN30HF,19893
1307418240180600832,2020-09-19 20:36:13,#BatmanDay https://t.co/w72aUsG5Uu,70165
1307364477327745024,2020-09-19 17:02:35,"Batman is all of us… he is our rage at injustice… he stands alone, as we all wish we could, in the face of a corrupt system which wishes to oppress and exploit… he is that broken child, searching the dark alleys of the human soul to bring balance to the world. #BatmanDay https://t.co/X20jolqqtZ",71931
1299704562165583872,2020-08-29 13:44:49,RIP King. https://t.co/u1ejb4gcHb,99749
1297370006766854145,2020-08-23 03:08:08,Don’t forget to grab your Associate Producer t-shirt. All proceeds support the important work of @afspnational https://t.co/v7zzb0ZM4Q,13209
1297297045682757634,2020-08-22 22:18:12,Only on @hbomax. 2021. https://t.co/4MBmuGXQIC,46732
1297246597974077441,2020-08-22 18:57:45,"You said you enjoyed the theatrical cut of Justice League like you enjoy your Saturday morning cartoons… Well this is made for grownups, so you’re not in the demographic. Also, cool of you to comment on a leaked teaser. @ScottMendelson https://t.co/Zsu2O2oixb",51239
1296843446754238466,2020-08-21 16:15:46,Teaser Premiere 8/22 2:30pm (PDT) #DCFanDome https://t.co/3RfF6LXhr3,55620
1296437963224690694,2020-08-20 13:24:31,Teaser Premiere 8/22 2:30pm (PDT) #DCFanDome https://t.co/bxxPLuCyv3,68048
1296136829947674625,2020-08-19 17:27:55,New time! 8/22 at 2:30pm (PDT) #DCFanDome https://t.co/my1Ivf1mQX,26663
1295783940389625856,2020-08-18 18:05:40,8/22 2:45PM (PDT) #DCFanDome https://t.co/MQNgOdEurS,26332
1295451515499376640,2020-08-17 20:04:44,8/22 2:45PM (PDT) #DCFanDome https://t.co/CjpMmaFGVb,26031
1295154081690918917,2020-08-17 00:22:50,8/22 2:45PM (PDT) #FanDome https://t.co/PLdYtKGHcB,31441
1293228535687942144,2020-08-11 16:51:24,Working with Stefan down at CO3 getting ready for DC FanDome. https://t.co/smZ9q6hOzg,39273
1291408500623437824,2020-08-06 16:19:14,300 in 4K on 10/6. https://t.co/OK8VHXUXVp,31493
