tweet_id,created_at,tweets,likes,date,time,Hashtags,#snydercut,#zacksnydersjusticeleague,#borglife
1377795078538866692,2021-04-02 01:28:39,"RT @ninaturner: Millions of Americans are struggling under the weight of student debt.

Black college grads on avg hold more than $50k. Weâ€¦",0,2021-04-02,01:28:39,,0,0,0
1376896607917051906,2021-03-30 13:58:27,"RT @CoriBush: Theyâ€™re starting to count the union ballots in Alabama this week and no matter how the vote goes, 5,800 predominantly Black lâ€¦",0,2021-03-30,13:58:27,,0,0,0
1376583218674106371,2021-03-29 17:13:09,"Toby Emmerich, Geoff Johns, and Jon Bergâ€™s racist and discriminatory conversations were major factors in the disparities.

I may not like Joss Whedon, but I refuse to let him take sole responsibility.

A&gt;E

https://t.co/xmZc4t7nL4",10699,2021-03-29,17:13:09,,0,0,0
1376569420877815815,2021-03-29 16:18:20,"RT @CoriBush: Derek Chauvin is on trial.
America is on trial.
Our criminal-legal system is on trial.

George Floyd is not on trial.",0,2021-03-29,16:18:20,,0,0,0
1375943286846787585,2021-03-27 22:50:18,"RT @BernieSanders: What Amazon workers in Alabama are doing takes real courage. They are standing up, not only for themselves and their famâ€¦",0,2021-03-27,22:50:18,,0,0,0
1375640076579913728,2021-03-27 02:45:27,"RT @DerenicByrd: THE CIVIL RIGHTS MOVEMENT 

How it started:           How it's going: https://t.co/LMujcmf3tu",0,2021-03-27,02:45:27,,0,0,0
1375533149590028288,2021-03-26 19:40:33,"RT @BernieSanders: TODAY AT 4 PM ET/3 PM CT: Join me, @KillerMike, and workers standing up for the right to join a union at Amazon â€” a multâ€¦",0,2021-03-26,19:40:33,,0,0,0
1375480692604289030,2021-03-26 16:12:06,"RT @ninaturner: Amazon workers have the right to a union. 

RT if you agree âœŠğŸ¾âœŠğŸ»âœŠğŸ¿âœŠğŸ½âœŠ",0,2021-03-26,16:12:06,,0,0,0
1375474470538862595,2021-03-26 15:47:23,RT @MayaTPrabhu: Georgia includes a provision requiring that legislators â€œshall be free from arrest during sessions of the General Assemblyâ€¦,0,2021-03-26,15:47:23,,0,0,0
1375244320660406274,2021-03-26 00:32:51,"Today is my Grandmotherâ€™s birthday

It is also the 5 year anniversary of Batman v Superman: Dawn of Justice

Also #RestoreTheSnyderVerse",25957,2021-03-26,00:32:51,#restorethesnyderverse,0,0,0
1375226950306951183,2021-03-25 23:23:50,#RestoreTheSnyderVerse,44017,2021-03-25,23:23:50,#restorethesnyderverse,0,0,0
1375088839769919492,2021-03-25 14:15:01,"Had a good time clowning around with @MulDiversity last nightğŸ¦¾

Thanks for having me on!

#SnyderCut https://t.co/yoicZMdg3C",3751,2021-03-25,14:15:01,#snydercut,1,0,0
1375075190959435781,2021-03-25 13:20:47,"Gray. All. Day.

#JusticeIsGray #Snydercut https://t.co/y9iYNHwFPX https://t.co/jos2sC3KqT",12486,2021-03-25,13:20:47,#justiceisgray #snydercut,1,0,0
1374962183239532544,2021-03-25 05:51:44,"24 hours of #JusticeIsGray

Letâ€™s get it!ğŸ¦¾

#SnyderCut",14166,2021-03-25,05:51:44,#justiceisgray #snydercut,1,0,0
1374959557072543744,2021-03-25 05:41:18,"RT @KirstenAcuna: ""don't delete""
""Put it on repeat""

#JusticeIsGray tonight https://t.co/nwInn4KbUr",0,2021-03-25,05:41:18,#justiceisgray,0,0,0
1374912687906390020,2021-03-25 02:35:04,"ğŸ™ŒğŸ½ @Junkie_XL ğŸ™ŒğŸ½

#Snydercut https://t.co/QVw6AwdicS https://t.co/nVfwmBrJvT",7401,2021-03-25,02:35:04,#snydercut,1,0,0
1374839911887540227,2021-03-24 21:45:52,#ZackSnydersJusticeLeague https://t.co/IGTeWFXbOt,10808,2021-03-24,21:45:52,#zacksnydersjusticeleague,0,1,0
1374833842087952387,2021-03-24 21:21:45,RT @LtGovOliver: Do you need help paying your rent due to the pandemic? New Jersey residents can now apply for the #COVID19 Emergency Rentaâ€¦,0,2021-03-24,21:21:45,#covid19,0,0,0
1374773831005569027,2021-03-24 17:23:18,"Shout out to @ComicBookDebate and the @TheFarooqiBros for having me on!ğŸ™ğŸ½

#BORGLIFE https://t.co/pMli65YDhX",3956,2021-03-24,17:23:18,#borglife,0,0,1
1374738311227576323,2021-03-24 15:02:09,RT @BernieSanders: I do not think in the year 2021 that we should continue to accept a reality which sees women paid just $0.82 for every $â€¦,0,2021-03-24,15:02:09,,0,0,0
1374576771295801346,2021-03-24 04:20:15,RT @ninaturner: #MedicareForAll,0,2021-03-24,04:20:15,#medicareforall,0,0,0
1374562189139402752,2021-03-24 03:22:18,@ArkingKyle @ZackSnyder Absolutely.,1129,2021-03-24,03:22:18,,0,0,0
1374497821122916359,2021-03-23 23:06:32,"A potential outcome of the current course.

#Snydercut https://t.co/3fNc5tfKat",7265,2021-03-23,23:06:32,#snydercut,1,0,0
1374496583014776841,2021-03-23 23:01:36,"You already knowğŸ˜

#BORGLIFE https://t.co/IPQwBVlE02",2803,2021-03-23,23:01:36,#borglife,0,0,1
1374462709312319488,2021-03-23 20:47:00,"RT @CoriBush: 26 lives taken in Newtown should have led to change. 

9 lives taken in Charleston should have led to change. 

17 lives takeâ€¦",0,2021-03-23,20:47:00,,0,0,0
1374432093690679302,2021-03-23 18:45:21,"RT @NadriaTucker: The point is that I, a Black woman, did the work and WB is refusing to pay me for it. When I took the job on Krypton my mâ€¦",0,2021-03-23,18:45:21,,0,0,0
1374378281802207238,2021-03-23 15:11:31,"Please take a look and sign if you canğŸ™ğŸ½

https://t.co/jK2Zsm6PuK",1651,2021-03-23,15:11:31,,0,0,0
1374352536556212224,2021-03-23 13:29:13,"I bet they did...

A&gt;E https://t.co/qk2EyKQWUE",12194,2021-03-23,13:29:13,,0,0,0
1374165902988566530,2021-03-23 01:07:36,"Final thought for now:

Rather than trying to convince people on what the Justice League investigation DIDNâ€™T findâ€”how about you start telling them what it DID?

The public is a lot smarter than what youâ€™re giving them credit for.

The proof is there.

More soon.

A&gt;E

5/5",9545,2021-03-23,01:07:36,,0,0,0
1374165901755482113,2021-03-23 01:07:36,"Furthermore:

â€œThere really was nothing that Walter did against Ray, in fact he offered him a role in the Flash movie.â€

AND

â€œWalter happens to be a person of color, so he knows what that feels like.â€

are the absolute definition of tone deaf.

4/5",7632,2021-03-23,01:07:36,,0,0,0
1374165900774023170,2021-03-23 01:07:36,"As Iâ€™ve saidâ€”people will attempt to shift blame completely to Joss Whedon for the Justice League reshoots.

Toby Emmerich, Geoff Johns, and Jon Berg share in that responsibility; with Johns working directly with Joss on restructuring the script based on the execsâ€™ convos.

3/5",6744,2021-03-23,01:07:36,,0,0,0
1374165899922509825,2021-03-23 01:07:35,"The investigator hired by @WarnerMedia was brought on to help the company assess and evade legal liabilities.

Continually touting her status as a FORMER federal judge in an attempt to sway public opinion is obvious and desperate.

She is now simply a lawyer.

2/5",6395,2021-03-23,01:07:35,,0,0,0
1374165899079528448,2021-03-23 01:07:35,"Apparently some folks at @WarnerMedia think that a room full of executives saying â€œwe canâ€™t an angry Black man at the center of the movieâ€ (and then reducing/removing all Black and POC from that movie) isnâ€™t racist.

Odd.

1/5",14556,2021-03-23,01:07:35,,0,0,0
1374144813679980556,2021-03-22 23:43:48,#ReleaseTheAyerCut,27126,2021-03-22,23:43:48,#releasetheayercut,0,0,0
1374120251252695043,2021-03-22 22:06:12,"Indeed.

ğŸ™ğŸ½@Lesdoggg ğŸ™ğŸ½

#Snydercut https://t.co/96tH1KuKDn",8733,2021-03-22,22:06:12,#snydercut,1,0,0
1374034159325351942,2021-03-22 16:24:06,#StopAsianHate https://t.co/BfS88vFP3t,5114,2021-03-22,16:24:06,#stopasianhate,0,0,0
1373826680461070339,2021-03-22 02:39:39,ğŸ™ğŸ½ğŸ¦¾@OriginalRamizğŸ¦¾ğŸ™ğŸ½ https://t.co/wMvAbSNbzF,3023,2021-03-22,02:39:39,,0,0,0
1373741233571500034,2021-03-21 21:00:07,"Random Thought:

Getting a second chance to bring a film to life while playing character that gets a second chance at life within that film is kinda trippy...

#Cyborg 
#SnyderCut",25468,2021-03-21,21:00:07,#cyborg #snydercut,1,0,0
1373680802727391239,2021-03-21 16:59:59,01000001 01001011 01000001 00100000 01000011 01111001 01100010 01101111 01110010 01100111 https://t.co/RVf8bHOh8E,13752,2021-03-21,16:59:59,,0,0,0
1373637023374921734,2021-03-21 14:06:01,"â€œZack Snyderâ€™s Justice League stands as proof of, and opposition to, that discrimination.â€

A&gt;E",22488,2021-03-21,14:06:01,,0,0,0
1373426429787041792,2021-03-21 00:09:12,"RT @ComicBookDebate: Joining The Farooqi Bros next week on ComicBook Debate is none other than #Cyborg himself, Ray Fisher. 

@ray8fisher wâ€¦",0,2021-03-21,00:09:12,#cyborg,0,0,0
1373403440462827521,2021-03-20 22:37:51,"Thank you Congresswoman @CoriBush!

Youâ€™re a true hero for the people and Iâ€™m grateful to know youğŸ™ğŸ½

#Snydercut https://t.co/j6ETK6G1Wm",4820,2021-03-20,22:37:51,#snydercut,1,0,0
1373374009971245063,2021-03-20 20:40:54,"Random thought while on my walk:

#Aquamanâ€™s binary struggle with the world (and with himself) being subconsciously expressed through his casual use of the most existential phrase in English literature...

A cultured king.

#Snydercut",10117,2021-03-20,20:40:54,#aquaman #snydercut,1,0,0
1373347586145452044,2021-03-20 18:55:54,#BORGLIFE https://t.co/nA99qx1vWY,4259,2021-03-20,18:55:54,#borglife,0,0,1
1373328104815464448,2021-03-20 17:38:30,ğŸ™ğŸ½â¤ï¸ Thank you friend â¤ï¸ğŸ™ğŸ½ https://t.co/rt4Uhjaa8K,10793,2021-03-20,17:38:30,,0,0,0
1373326374526652418,2021-03-20 17:31:37,"No anti-life needed to agree with @Ray__Porter on thisğŸ˜

#Darkseid 
#Snydercut https://t.co/tBW4O94utE",6935,2021-03-20,17:31:37,#darkseid #snydercut,1,0,0
1373134038354038784,2021-03-20 04:47:20,"Thank you @SFdirewolfğŸ™ğŸ½

A respectful and grounded interpretation of #Cyborg was our number one priority. 

Iâ€™m glad you liked it!

#Snydercut https://t.co/4bby4cJHbo",5795,2021-03-20,04:47:20,#cyborg #snydercut,1,0,0
1373129282365579268,2021-03-20 04:28:27,That gesture is mirrored in another scene ğŸ‘€ https://t.co/OGY71tunoo,7647,2021-03-20,04:28:27,,0,0,0
1373127496862986241,2021-03-20 04:21:21,"I appreciate all the #Cyborg love, but donâ€™t forget it took an entire village to bring him to life in #ZackSnydersJusticeLeague 

The postproduction teams (VFX, Sound Design, Editing, etc.) really did their thing!ğŸ™ğŸ½",21773,2021-03-20,04:21:21,#cyborg #zacksnydersjusticeleague,0,1,0
1373094127403958275,2021-03-20 02:08:45,"RT @snydercut: It's the Ezra-Ray hug for us.

These heroes have all of the fun. #SnyderCut https://t.co/UpUHg1Bp76",0,2021-03-20,02:08:45,#snydercut,1,0,0
1373092902537158656,2021-03-20 02:03:53,"It was a pleasure sharing the gym and the screen with you, Jules! ğŸ”± ğŸ¦¾

ğŸ™ğŸ½@JulesLewisJonesğŸ™ğŸ½

#SnyderCut https://t.co/izp8v1DeJK",6179,2021-03-20,02:03:53,#snydercut,1,0,0
1372945911404498956,2021-03-19 16:19:48,"AND has successful parents with genius level intellects.

ğŸ™ğŸ½@marvevi_ ğŸ™ğŸ½

#SnyderCut https://t.co/9FYPRi3RTf",6490,2021-03-19,16:19:48,#snydercut,1,0,0
1372944055928299522,2021-03-19 16:12:25,"Thank you Chris Terrio and @ZackSnyder. 

That is all.

#Snydercut",23014,2021-03-19,16:12:25,#snydercut,1,0,0
1372731253481426945,2021-03-19 02:06:49,#Snydercut https://t.co/gbwkQozRtP https://t.co/m4yjyfJ2xz,8972,2021-03-19,02:06:49,#snydercut,1,0,0
1372730798739181569,2021-03-19 02:05:01,"You can feel every bit of #Cyborgâ€™s journey in it!

And the pulse of the heartbeat.

Life carries on, and so must we...

Thank you for your genius @Junkie_XL ğŸ™ğŸ½ğŸ¦¾ğŸ™ğŸ½

#SnyderCut https://t.co/O3Dr9M3QYp",7675,2021-03-19,02:05:01,#cyborg #snydercut,1,0,0
1372725933308833794,2021-03-19 01:45:41,"You already know @TinaMabry â¤ï¸

I canâ€™t wait for the world to see your beautiful work on Women of the Movement!

It was beyond a pleasure working with you!ğŸ™ğŸ½ https://t.co/NnMELoPNXO",1200,2021-03-19,01:45:41,,0,0,0
1372725336102862851,2021-03-19 01:43:18,"I appreciate the kind words @dbwofficial ğŸ™ğŸ½

Iâ€™m around.âœŠğŸ½ https://t.co/8YPCDqk7Sn",3366,2021-03-19,01:43:18,,0,0,0
1372721245008105478,2021-03-19 01:27:03,RT @Junkie_XL: My friends! I am so happy today! And you all made that happen. Thank you all!!! #JusticeLeagueSnyderCut,0,2021-03-19,01:27:03,#justiceleaguesnydercut,0,0,0
1372676899894353922,2021-03-18 22:30:50,Iâ€™ll be there!!! #Snydercut https://t.co/mMGBrolEcP,5533,2021-03-18,22:30:50,#snydercut,1,0,0
1372671275785728005,2021-03-18 22:08:29,"ğŸ¦¾ğŸ™ğŸ½ @JoivanWade ğŸ™ğŸ½ğŸ¦¾

#BORGLIFE https://t.co/RnLz2yecwb",3066,2021-03-18,22:08:29,#borglife,0,0,1
1372640086177820675,2021-03-18 20:04:33,"As a Black man that grew up with an absent father, #Cyborgâ€™s story has always hit differently for me. 

Family and reconciliation are some of my biggest takeaways from #ZackSnydersJusticeLeague 

Itâ€™s not just comic book movieâ€”itâ€™s a study of the human condition.

#SnyderCut",22145,2021-03-18,20:04:33,#cyborg #zacksnydersjusticeleague #snydercut,1,1,0
1372629588464054274,2021-03-18 19:22:50,"My friends have already started making memes of me from the #Snydercut

They take no prisonersğŸ¤£ğŸ¤£ğŸ¤£",13859,2021-03-18,19:22:50,#snydercut,1,0,0
1372608289389879297,2021-03-18 17:58:12,"You areâ€”and you are amazing in it!

Thank you for your work @meepimaudğŸ™ğŸ½

#Snydercut https://t.co/MVMEtVFAwF",6834,2021-03-18,17:58:12,#snydercut,1,0,0
1372607388470116354,2021-03-18 17:54:37,ğŸ™ğŸ½ @BarzinAkhavan ğŸ™ğŸ½ https://t.co/H9wn5L2MZh,1364,2021-03-18,17:54:37,,0,0,0
1372456985929646080,2021-03-18 07:56:59,"ALL DAY TODAY!

#Snydercut https://t.co/C8hAcH0bJw https://t.co/uWVFgaKqMN",10411,2021-03-18,07:56:59,#snydercut,1,0,0
1372456001295818754,2021-03-18 07:53:04,"The work that you and @JOEtheMORTON  put into this film is beautiful and needs to be seen!

There is no Victor Stone without Elinore and Silas.

@hbomax 
#Snydercut https://t.co/f3EkafEAXF",3852,2021-03-18,07:53:04,#snydercut,1,0,0
1372449235937923073,2021-03-18 07:26:11,"This is for those that fought.

This is for those that believed.

This belongs to each and every one of you.

Thank you from the bottom of my heart.

Now letâ€™s break the internet.

#Snydercut https://t.co/EqTLjYMnrw",19341,2021-03-18,07:26:11,#snydercut,1,0,0
1372426745580781576,2021-03-18 05:56:49,"Be careful what you wish for...ğŸ¦¾ğŸ‘€ğŸ˜‰

#Snydercut https://t.co/6cj2lvIhxe",3683,2021-03-18,05:56:49,#snydercut,1,0,0
1372409194641555458,2021-03-18 04:47:04,"#ZackSnydersJusticeLeague ALL DAY!

Letâ€™s get it yaâ€™ll!!

@hbomax",13234,2021-03-18,04:47:04,#zacksnydersjusticeleague,0,1,0
1372408044261359619,2021-03-18 04:42:30,"RT @snydercut: @SUBWAY ""Show her the darkness before the daylight of history."" #SnyderCut https://t.co/0vcl9ZLTra",0,2021-03-18,04:42:30,#snydercut,1,0,0
1372407988573589505,2021-03-18 04:42:17,RT @snydercut: #StopAsianHate https://t.co/SR48SdvEQu,0,2021-03-18,04:42:17,#stopasianhate,0,0,0
1372407972727492609,2021-03-18 04:42:13,"RT @snydercut: We are LIVE for the Digital Red Carpet Premiere of @ZackSnyder's Justice League! 

The #SnyderCut, streaming March 18th on @â€¦",0,2021-03-18,04:42:13,#snydercut,1,0,0
1372314409431863303,2021-03-17 22:30:26,"Thank you @marvwolfman and @georgepereznetğŸ™ğŸ½

I truly hope the #SnyderCut makes you proud.

#Cyborg https://t.co/BH6kWCA5J3",7657,2021-03-17,22:30:26,#snydercut #cyborg,1,0,0
1372210501594267649,2021-03-17 15:37:32,Happy #ZackSnydersJusticeLeague Eve!,14192,2021-03-17,15:37:32,#zacksnydersjusticeleague,0,1,0
1372192144874672131,2021-03-17 14:24:36,"Phenomenal work! I remember meeting @ang_claude at AsiaPOP Comicon in 2017. 

He looked dope then. 

He looks even better now!ğŸ¤¯ğŸ™ğŸ½ğŸ¤¯

#BORGLIFE
#SnyderCut https://t.co/8yJWzKMqoL https://t.co/26fyHVXZQT",2264,2021-03-17,14:24:36,#borglife #snydercut,1,0,1
1372055411478642693,2021-03-17 05:21:16,"#StopAsianHate....NOW!!!

https://t.co/XyVAvDCOJK",2765,2021-03-17,05:21:16,#stopasianhate,0,0,0
1371953838169718787,2021-03-16 22:37:39,One shot downâ€”one to go! Letâ€™s stop COVID-19 in itâ€™s tracksğŸ’ªğŸ½ https://t.co/IRaomY0Qai,5277,2021-03-16,22:37:39,,0,0,0
1371945230077939716,2021-03-16 22:03:27,"An awesome design by @tracieching only available today!!! Check it out yaâ€™ll.

#Snydercut
#BORGLIFE https://t.co/KgunY3sg0J",1224,2021-03-16,22:03:27,#snydercut #borglife,1,0,1
1371942309881905153,2021-03-16 21:51:50,RT @snydercut: We got you. #SnyderCut https://t.co/wMtD0YiPS0,0,2021-03-16,21:51:50,#snydercut,1,0,0
1371871183713488897,2021-03-16 17:09:12,"ğŸ™ğŸ½@GailSimoneğŸ™ğŸ½

#Snydercut https://t.co/bT0Sp7hwL6",2854,2021-03-16,17:09:12,#snydercut,1,0,0
1371855058397192195,2021-03-16 16:05:08,"RT @snydercut: #Darkseid
#Uxas
#SnyderCut",0,2021-03-16,16:05:08,#darkseid #uxas #snydercut,1,0,0
1371853889834729473,2021-03-16 16:00:29,"This just made me smile from ear to earğŸ˜†

Thank you, @voctronica! Fantastic workğŸ‘ğŸ½

#SnyderCut https://t.co/23jDtEwMph",2310,2021-03-16,16:00:29,#snydercut,1,0,0
1371677393979588608,2021-03-16 04:19:09,Just got word the links are LIVE!!!,4873,2021-03-16,04:19:09,,0,0,0
1371648454536134657,2021-03-16 02:24:10,"Thank you to all who are waiting to receive access to the virtual premiere of #ZackSnydersJusticeLeague 

Would that I were really Cyborg right now and could fix this.",7418,2021-03-16,02:24:10,#zacksnydersjusticeleague,0,1,0
1371536887953944577,2021-03-15 19:00:50,"RT @SherazFarooqi_: Also, on a personal note :) https://t.co/YymvlUtNhm",0,2021-03-15,19:00:50,,0,0,0
1371530449093267464,2021-03-15 18:35:15,ğŸ™ŒğŸ½@SherazFarooqi_ğŸ™ŒğŸ½ https://t.co/6z3JQ0BhnU,3348,2021-03-15,18:35:15,,0,0,0
1371476394849501186,2021-03-15 15:00:27,"I got to watch #ZackSnydersJusticeLeague again last night with some of my colleagues here in Mississippi. 

The room burst into cheers at this moment and it literally made me jump in my seat.

Trying to play off that scare was one of the best moments of my lifeğŸ¤£

#Snydercut https://t.co/rYKWyOCbfy",12269,2021-03-15,15:00:27,#zacksnydersjusticeleague #snydercut,1,1,0
1371335080577208321,2021-03-15 05:38:56,Absolutely!!! #SnyderCut @hbomax https://t.co/4cGudCNL2E,6224,2021-03-15,05:38:56,#snydercut,1,0,0
1371269944537677826,2021-03-15 01:20:06,"THE TIME IS NOW!

#SnyderCut https://t.co/1xKZZGdN9O",6849,2021-03-15,01:20:06,#snydercut,1,0,0
1371178772280528896,2021-03-14 19:17:49,"Challenge Accepted!!!

Weâ€™re almost there yâ€™all â˜ºï¸

#SnyderCut #BORGLIFE https://t.co/aHUoWg4fpl",4807,2021-03-14,19:17:49,#snydercut #borglife,1,0,1
1370875934568558593,2021-03-13 23:14:27,Protect Haitian immigrants and asylum seekers. #FreeHaiti,4163,2021-03-13,23:14:27,#freehaiti,0,0,0
1370755676193050630,2021-03-13 15:16:35,"Keep saying her name: 

#BreonnaTaylor https://t.co/jpmd3JRhA8",3288,2021-03-13,15:16:35,#breonnataylor,0,0,0
1370571890432094210,2021-03-13 03:06:17,https://t.co/d0FdAD1KZE https://t.co/3YYIe6SZFx,5669,2021-03-13,03:06:17,,0,0,0
1370568280193306625,2021-03-13 02:51:56,"I canâ€™t wait for yaâ€™ll to see #ZackSnydersJusticeLeague 

Thank you all from the bottom of my heart for making this movie happen!!!

#SnyderCut 
#BORGLIFE",13814,2021-03-13,02:51:56,#zacksnydersjusticeleague #snydercut #borglife,1,1,1
1370468084604153870,2021-03-12 20:13:48,"Itâ€™s time.

Iâ€™ll see yaâ€™ll on the other side.

#Snydercut https://t.co/opxfLuuX3o https://t.co/gW2Sxdbfhd",12076,2021-03-12,20:13:48,#snydercut,1,0,0
1370181256105852930,2021-03-12 01:14:02,"RT @snydercut: You're invited to the official Red Carpet Premiere of the #SnyderCut with @ZackSnyder, @ThatKevinSmith, @JoelleMonique and mâ€¦",0,2021-03-12,01:14:02,#snydercut,1,0,0
1370121146037850114,2021-03-11 21:15:11,"I understand why you may feel obligated to defend @THR, but the information your presenting is misleading.

What youâ€™ve chosen to highlight with regard to Kiersey is coming from the reporter at Vanity Fair. 

It is not a quote from Zack Snyder.

Please stop.

A&gt;E https://t.co/WcRJPlkEel",2939,2021-03-11,21:15:11,,0,0,0
