tweet_id,created_at,tweets,likes,date,time,Hashtags,#snydercut,#zacksnydersjusticeleague,#borglife
1360303770710777863,2021-02-12 19:04:26,"@OriginalRamiz Your eyes do not deceive. 

Desaad, however, just might...ğŸ˜œ

#ZackSnydersJusticeLeague 
#Snydercut",659,2021-02-12,19:04:26,#zacksnydersjusticeleague #snydercut,1,1,0
1360287668345528322,2021-02-12 18:00:27,"GRANNY GOODNESS!!! ğŸ™ŒğŸ½ğŸ”¥ğŸ’€ğŸ”¥ğŸ™ŒğŸ½

#ZackSnydersJusticeLeague #Snydercut https://t.co/HgxYHDVzEK",9960,2021-02-12,18:00:27,#zacksnydersjusticeleague #snydercut,1,1,0
1360263522731626498,2021-02-12 16:24:30,#UNITE https://t.co/y67qrJ5hzo,1144,2021-02-12,16:24:30,#unite,0,0,0
1359978285971738625,2021-02-11 21:31:05,#ZackSnydersJusticeLeague https://t.co/f6dJRQA0W0,4643,2021-02-11,21:31:05,#zacksnydersjusticeleague,0,1,0
1359977858215649284,2021-02-11 21:29:23,"ğŸ™ğŸ½@itsgabrielleuğŸ™ğŸ½ 

#StrongerTogether https://t.co/a9ZjTa0net",1572,2021-02-11,21:29:23,#strongertogether,0,0,0
1359929830775676930,2021-02-11 18:18:32,DEAR MOTHER OF ALL THE GODS!!!! ğŸ˜±ğŸ”¥ğŸ˜±ğŸ”¥ğŸ˜± https://t.co/VVlZiQ6lHW,9932,2021-02-11,18:18:32,,0,0,0
1359883136004460544,2021-02-11 15:12:59,"What makes Walter Hamada â€œthe most dangerous kind of enablerâ€ is his willingness to blindly cover for his colleagues.

Had he succeeded in discouraging the Justice League investigation, we would not be here.

He owes Charisma Carpenter and every other participant an apology.

A&gt;E",7282,2021-02-11,15:12:59,,0,0,0
1359668730385608705,2021-02-11 01:01:01,You can change things.,19121,2021-02-11,01:01:01,,0,0,0
1359565454478557186,2021-02-10 18:10:38,"#IStandWithAmberBenson
#IStandWithCharismaCarpenter 

A&gt;E https://t.co/R7OMh0M8VH",6644,2021-02-10,18:10:38,#istandwithamberbenson #istandwithcharismacarpenter,0,0,0
1359562591077621768,2021-02-10 17:59:15,"Charisma Carpenter is one of the bravest people I know.

I am forever grateful for her courage and for her lending her voice to the Justice League investigation.

Read her truth.

Share her truth.

Protect her at all costs.

â€œIt is time.â€

A&gt;E

#IStandWithCharisma https://t.co/XcT8OnAfbV",26110,2021-02-10,17:59:15,#istandwithcharisma,0,0,0
1359281020630147072,2021-02-09 23:20:24,"Walter Hamada still owes an apology to the participants of the Justice League investigation. 

A&gt;E",8702,2021-02-09,23:20:24,,0,0,0
1358963669992890378,2021-02-09 02:19:21,"RT @TussaudsUSA: If loving a Cyborg is wrong, we donâ€™t want to be right! @ray8fisher has us swooning as he poses with his wax-borg twin atâ€¦",0,2021-02-09,02:19:21,,0,0,0
1358960669115179008,2021-02-09 02:07:26,Definitely worth a look! ğŸ‘€ #TheBigTakeBack https://t.co/MKPkmFf19T,789,2021-02-09,02:07:26,#thebigtakeback,0,0,0
1358870882698035206,2021-02-08 20:10:39,"ğŸ˜±ğŸ˜±ğŸ˜±

Post by Zack Snyder on VERO https://t.co/29BLCaUZ7f",5787,2021-02-08,20:10:39,,0,0,0
1358850565887971328,2021-02-08 18:49:55,"RT @NJGov: OVER 1,000,000 VACCINATIONS STATEWIDE.

#JERSEYSTRONG https://t.co/3e9scjN6DA",0,2021-02-08,18:49:55,#jerseystrong,0,0,0
1358845792149209089,2021-02-08 18:30:57,ğŸ¤£ @adriennelwarren ğŸ¤£ https://t.co/PX0ufRfDoU https://t.co/qOd6p7uWFA,745,2021-02-08,18:30:57,,0,0,0
1358591150005882880,2021-02-08 01:39:06,RT @ava: â€œThere are bodies in the street and cops are getting paid leave and getting away with murderâ€¦ I am not looking for approval. If thâ€¦,0,2021-02-08,01:39:06,,0,0,0
1358544602043719680,2021-02-07 22:34:08,"Game time. 

#SnyderCut
#ZackSnydersJusticeLeague https://t.co/b7A1T1JEJs",6853,2021-02-07,22:34:08,#snydercut #zacksnydersjusticeleague,1,1,0
1358502792177008640,2021-02-07 19:48:00,ğŸ”¥ğŸ™ğŸ½ğŸ”¥ğŸ™ğŸ½ğŸ”¥ https://t.co/gyyDsTuB0E,2551,2021-02-07,19:48:00,,0,0,0
1358095159150444549,2021-02-06 16:48:12,"Probably me when I hear @Junkie_XLâ€™s music for Cyborg for the first time.

#ZackSnydersJusticeLeague 

@snydercut 
@hbomax https://t.co/0F0uRXz4yk",5123,2021-02-06,16:48:12,#zacksnydersjusticeleague,0,1,0
1358063207424946179,2021-02-06 14:41:14,â¤ï¸ğŸ™ğŸ½â¤ï¸ https://t.co/moVJb83cNF,3512,2021-02-06,14:41:14,,0,0,0
1357885162688831490,2021-02-06 02:53:45,"RT @BerniceKing: These are the types of photos we see of white youth, even white adults, who have killed people.

Trayvon was killed, his mâ€¦",0,2021-02-06,02:53:45,,0,0,0
1357822657631313920,2021-02-05 22:45:23,Black History In The Making. https://t.co/CEaG4gMxia,827,2021-02-05,22:45:23,,0,0,0
1357814602810220547,2021-02-05 22:13:22,You already know!!! #Snydercut https://t.co/rz4PKPrLVK,4916,2021-02-05,22:13:22,#snydercut,1,0,0
1357502907298496513,2021-02-05 01:34:48,"RT @WhyHaroon: BORGLIFE is the ability to take the negative situations in your life and turn them into something positive to help others
Thâ€¦",0,2021-02-05,01:34:48,,0,0,0
1357483043339067404,2021-02-05 00:15:53,"RT @osfashland: Black History Month is past, present and future! Today we celebrate #OSF legend G. Valmont Thomas affectinately known as GVâ€¦",0,2021-02-05,00:15:53,#osf,0,0,0
1357363521781194752,2021-02-04 16:20:56,"RT @HarryJLennix: Retweet if you agree #JusticeLeague #SnyderCut 

https://t.co/hymqmk3jHM",0,2021-02-04,16:20:56,#justiceleague #snydercut,1,0,0
1356988026078040065,2021-02-03 15:28:51,https://t.co/Cj9IBQscyR https://t.co/AVdJadCCqT,433,2021-02-03,15:28:51,,0,0,0
1356797830430666753,2021-02-03 02:53:05,"RT @BernieSanders: When Republicans had control, they pushed through nearly $2 trillion in tax cuts for the wealthy and big corporations. Wâ€¦",0,2021-02-03,02:53:05,,0,0,0
1356681670393556994,2021-02-02 19:11:30,"RT @GPBmadeit: HOLLYWOOD: Women can't direct action.

WOMEN:ğŸ‘‡ğŸ½",0,2021-02-02,19:11:30,,0,0,0
1356657476960202758,2021-02-02 17:35:22,He who laughs last... ğŸƒ https://t.co/xsPxxU1AHz,6997,2021-02-02,17:35:22,,0,0,0
1356327621269848069,2021-02-01 19:44:38,RT @MatthewACherry: I hope every single estate sued,0,2021-02-01,19:44:38,,0,0,0
1356284797241405440,2021-02-01 16:54:28,"@BarzinAkhavan Congrats, Barz!!!ğŸ‰",26,2021-02-01,16:54:28,,0,0,0
1356271405210460162,2021-02-01 16:01:15,"Serious reflective question for folks that take issue with Cyborg not saying â€œbooyahâ€ in Zack Snyderâ€™s Justice League:

Are you just as upset that none of the other characters are using catchphrases? (i.e. â€œGreat Hera!â€, â€œThis looks like a job for...â€, etc.)

If not, why is that?",8953,2021-02-01,16:01:15,,0,0,0
1355964660642705409,2021-01-31 19:42:22,"ğŸ”¥ğŸ™…ğŸ»â€â™€ï¸ğŸ”¥

#ZackSnydersJusticeLeague #Snydercut @hbomax https://t.co/UAwZtAgdfI",4120,2021-01-31,19:42:22,#zacksnydersjusticeleague #snydercut,1,1,0
1355906296730570755,2021-01-31 15:50:27,Letâ€™s goooo!!!! ğŸ”¥ğŸ¦¾ğŸ”¥ https://t.co/2CwqmzQJFb,9616,2021-01-31,15:50:27,,0,0,0
1355905941951148032,2021-01-31 15:49:02,RT @ZackSnyder: #ZackSnydersJusticeLeague https://t.co/VBWXYVu9uX,0,2021-01-31,15:49:02,#zacksnydersjusticeleague,0,1,0
1355729944723288066,2021-01-31 04:09:41,Please delete this and refrain from publicly misrepresenting our conversation. https://t.co/zM9yqqD1u0,3530,2021-01-31,04:09:41,,0,0,0
1355684420297109508,2021-01-31 01:08:47,"https://t.co/4wWTkwK0nB
This! https://t.co/nSrVQcCaLa https://t.co/QkdokyOWX2",514,2021-01-31,01:08:47,,0,0,0
1355171930547105792,2021-01-29 15:12:20,Bend Toward Justice. #Snydercut https://t.co/lI6jZZNAbR,7312,2021-01-29,15:12:20,#snydercut,1,0,0
1355155292003180548,2021-01-29 14:06:13,"ITâ€™S TIME TO RISE ABOVE AND RALLY, YAâ€™LL!

LETâ€™S GO.

#SnyderCut https://t.co/KEgavkIo6J",8806,2021-01-29,14:06:13,#snydercut,1,0,0
1355154888293052421,2021-01-29 14:04:37,RT @snydercut: United. #SnyderCut Streaming 3.18.21. https://t.co/ufJzHGbtij,0,2021-01-29,14:04:37,#snydercut,1,0,0
1355154853639712773,2021-01-29 14:04:29,RT @snydercut: Fallen. #SnyderCut https://t.co/9BtXLxEqQn,0,2021-01-29,14:04:29,#snydercut,1,0,0
1354960691308986370,2021-01-29 01:12:57,"RT @JonitaLDavis: @aaronmichael_j The cut is justice for @ray8fisher 

Justice for Zack.

Justice for the cast and crew.

Justice for blackâ€¦",0,2021-01-29,01:12:57,,0,0,0
1354960234796752904,2021-01-29 01:11:08,"RT @CBSThisMorning: In a new memoir, legendary actress Cicely Tyson is opening up about her impressive career and personal life.

@GayleKinâ€¦",0,2021-01-29,01:11:08,,0,0,0
1354892928284557315,2021-01-28 20:43:41,"Memphis, Tennessee. https://t.co/Mee18PbI22 https://t.co/g24d3gHKLr",501,2021-01-28,20:43:41,,0,0,0
1354486396996694019,2021-01-27 17:48:16,https://t.co/CbtQFQ7trx https://t.co/kMArA9EEvI,911,2021-01-27,17:48:16,,0,0,0
1354149628632047617,2021-01-26 19:30:05,"Rebuilding the rhythm. #rainmaker

@Michaelolajide1 https://t.co/GMXsavGBnX",1760,2021-01-26,19:30:05,#rainmaker,0,0,0
1353891930325790721,2021-01-26 02:26:04,RT @ninaturner: Impeach. Convict. Expel his enablers.,0,2021-01-26,02:26:04,,0,0,0
1353453573116407808,2021-01-24 21:24:12,"RT @ninaturner: Something Iâ€™m willing to wager is that if we had less millionaires in Congress, $2,000 checks wouldâ€™ve already been out theâ€¦",0,2021-01-24,21:24:12,,0,0,0
1352703807491289089,2021-01-22 19:44:54,"Walter Hamada still owes an apology to those who participated in the Justice League investigation.

A&gt;E",6463,2021-01-22,19:44:54,,0,0,0
1352495604027559936,2021-01-22 05:57:34,@ShastiConrad Sold out?!?!?? ğŸ’”,75,2021-01-22,05:57:34,,0,0,0
1352495380471148545,2021-01-22 05:56:41,"On it!!! Thanks, @ShastiConradâ˜ºï¸ https://t.co/UaPxAp2ex2",277,2021-01-22,05:56:41,,0,0,0
1352477730693128192,2021-01-22 04:46:33,"Yes, please! https://t.co/Cr5vfaKQGJ",979,2021-01-22,04:46:33,,0,0,0
1352310785352081414,2021-01-21 17:43:10,"RT @DavidWalker1201: 400,000 human beings in America have died from COVID-19 so far. If we were to have one minute of silence for each of tâ€¦",0,2021-01-21,17:43:10,,0,0,0
1352278519200571394,2021-01-21 15:34:57,"RT @BernieSanders: Amazon doesnâ€™t want its workers to form a union because unionized workers have:
- higher wages
- better benefits
- moreâ€¦",0,2021-01-21,15:34:57,,0,0,0
1352078273912729600,2021-01-21 02:19:15,"LETâ€™S GOOOOOOO!!!!!!!! #ReleaseTheSnyderCut
#ZackSnydersJusticeLeague https://t.co/j2UPPPpj0C",6817,2021-01-21,02:19:15,#releasethesnydercut #zacksnydersjusticeleague,0,1,0
1351911866897989632,2021-01-20 15:18:01,ğŸ‡ºğŸ‡¸ https://t.co/78IOleCoem https://t.co/JLrcbdvfNB,1035,2021-01-20,15:18:01,,0,0,0
1351892457512980483,2021-01-20 14:00:53,"RT @TheDailyShow: We counted down Trumpâ€™s 100 Most Tremendous Scandals back in October. Rookie mistake.

Hereâ€™s an updated list, now includâ€¦",0,2021-01-20,14:00:53,,0,0,0
1351715104845402115,2021-01-20 02:16:09,â¤ï¸ğŸ™ğŸ½â¤ï¸ğŸ™ğŸ½â¤ï¸ https://t.co/ZS7aDwDTKg,3375,2021-01-20,02:16:09,,0,0,0
1351711789453635587,2021-01-20 02:02:58,SUBMIT!....payment... https://t.co/21vOo88A8Q,4246,2021-01-20,02:02:58,,0,0,0
1351693418012045314,2021-01-20 00:49:58,"RT @AyannaPressley: You want to thank Black women?

Cancel student debt -- all of it. 

Black women carry more student debt than any otherâ€¦",0,2021-01-20,00:49:58,,0,0,0
1351314112496734208,2021-01-18 23:42:45,"RT @BernieSanders: â€œThis country has socialism for the rich, rugged individualism for the poor."" -Martin Luther King, Jr.",0,2021-01-18,23:42:45,,0,0,0
1351253802754703365,2021-01-18 19:43:06,"RT @justicedems: â€œTrue peace is not merely the absence of tension; it is the presence of justice."" -Martin Luther King, Jr.",0,2021-01-18,19:43:06,,0,0,0
1351199781805285388,2021-01-18 16:08:26,RT @NAACP: Today we honor and celebrate the life and legacy of Dr. Martin Luther King. See what your favorite brands can do to celebrate #Mâ€¦,0,2021-01-18,16:08:26,#m,0,0,0
1351196178319290373,2021-01-18 15:54:07,"â€œOur lives begin to end the day we become silent about things that matter.â€

                -Dr. Martin Luther King Jr.",4972,2021-01-18,15:54:07,,0,0,0
1351005595298619394,2021-01-18 03:16:49,"RT @marwilliamson: If in fact Biden cancels the Keystone Pipeline presidential permit on his first day, we owe a huge bow to the Water Protâ€¦",0,2021-01-18,03:16:49,,0,0,0
1350842379792769024,2021-01-17 16:28:15,Release The Hype Engine! https://t.co/npHqZ2pE9L https://t.co/LlwhMPmRAi,7265,2021-01-17,16:28:15,,0,0,0
1350838123538821123,2021-01-17 16:11:20,RT @BenJealous: Cancel. Student. Debt.,0,2021-01-17,16:11:20,,0,0,0
1350578885591785481,2021-01-16 23:01:13,RT @Ray__Porter: @Avalanche3319 @AOC Iâ€™m sorry to hear that. Itâ€™s okay if we disagree on some things. Iâ€™d rather focus on our commonalities.,0,2021-01-16,23:01:13,,0,0,0
1350453152462594049,2021-01-16 14:41:36,"RT @Sifill_LDF: Tonight. Justice Sotomayor in U.S. v. Higgs:
https://t.co/1AnBwBwgGH https://t.co/MB8hOPbrRx",0,2021-01-16,14:41:36,,0,0,0
1350451176207220736,2021-01-16 14:33:45,"RT @GPBmadeit: There are some you WANT to do. And some you NEED to do. Honored to tell this story with these women.
Women Of The Movementâ€™:â€¦",0,2021-01-16,14:33:45,,0,0,0
1350233808675741696,2021-01-16 00:10:00,"Here is a clip from my final conversation with @WarnerMediaâ€™s independent investigator on December 11th, 2020.

Hopefully it lends itself to the truth of the investigation, and to the credibility of my current claims against Walter Hamadaâ€™s dangerous behavior.

A&gt;E https://t.co/S96ozzIUD5",7461,2021-01-16,00:10:00,,0,0,0
1349868007162585093,2021-01-14 23:56:26,A&gt;E https://t.co/rScHCpKOqr,4635,2021-01-14,23:56:26,,0,0,0
1349500170896084992,2021-01-13 23:34:47,"Please Read.

A&gt;E https://t.co/y51qzMp7bg",53198,2021-01-13,23:34:47,,0,0,0
1348624778966552578,2021-01-11 13:36:18,"RT @justicedems: HELLO SOMEBODY: We're excited to announce our endorsement of @NinaTurner to represent #OH11 in Congress.

We know she'll bâ€¦",0,2021-01-11,13:36:18,#oh11,0,0,0
1348303702164201473,2021-01-10 16:20:27,RT @marwilliamson: Thereâ€™s no â€œunityâ€ in refusing to hold people accountable for egregious behavior; thereâ€™s no â€œhealingâ€ where there is noâ€¦,0,2021-01-10,16:20:27,,0,0,0
1348065269139312640,2021-01-10 00:33:00,"Thanks for all the love out there todayâ€”yaâ€™ll are the best!

BORGLIFE is taking the negative situations in your life and turning them into something positive to help others.

Thank you all for continuing to inspire me to do just that.

Onward!ğŸ¤—

#BORGLIFE",5140,2021-01-10,00:33:00,#borglife,0,0,1
1347639604455862272,2021-01-08 20:21:34,RT @CBSThisMorning: The 22-year-old woman caught on camera allegedly physically attacking a 14-year-old Black teen and falsely accusing himâ€¦,0,2021-01-08,20:21:34,,0,0,0
1347571954426015747,2021-01-08 15:52:45,"Sir, you understand full well the difference between â€œWILL BE following suitâ€ and HAS followed suit.

While I found the recent Leonard Roberts piece you helped create to be insightful and importantâ€”this purposely misleading @Variety headline and article is everything but...

A&gt;E https://t.co/HaGWu9TTz3",3336,2021-01-08,15:52:45,,0,0,0
1347331771633967107,2021-01-07 23:58:21,"My team and I are still in deep conversation with @WarnerMedia regarding all these matters andâ€”Flash or no Flashâ€”we fully intend to see this through.

Iâ€™ll keep you all posted, but in the meantimeâ€”thank you for your continued supportğŸ™ğŸ½

A&gt;E

5/5",4517,2021-01-07,23:58:21,,0,0,0
1347331770233085962,2021-01-07 23:58:20,"The fact is: the Justice League investigation led to @WarnerMedia (and itâ€™s affiliates) parting ways with Joss Whedon.

Geoff Johns will be following suit.

Had Walter Hamada gotten his way, NONE of that would have been possible, and the cycle of abuse wouldâ€™ve continued.

4/5",3535,2021-01-07,23:58:20,,0,0,0
1347331768773390349,2021-01-07 23:58:20,"The @wbpictures pr team has struggled to regain control of the narrative ever since they failed to bury me and the JL investigation with their September 4th hit pieceâ€”which, unsurprisingly, was written by the same reporter.

(More on WB pr and Johanna Fuentes later...)

3/5",2993,2021-01-07,23:58:20,,0,0,0
1347331767313772544,2021-01-07 23:58:20,"If @wbpictures has made the decision to remove me from The Flash, rather than address, in any way, Walter Hamada tampering with the JL investigationâ€”thatâ€™s on them.

The idea of removing the role, rather than recasting it, is only being used to try to avoid public backlash.

2/5",3247,2021-01-07,23:58:20,,0,0,0
1347331765841633286,2021-01-07 23:58:19,"I strongly suggest that @TheWrap amend this article immediately.

While I appreciate the reporterâ€™s undying desire to do @wbpictures and Walter Hamadaâ€™s biddingâ€”it is factually inaccurate. 

I did not publicly step down from anything.

1/5

https://t.co/905q9eX2QX",6366,2021-01-07,23:58:19,,0,0,0
1347234038466146306,2021-01-07 17:29:59,"RT @thehill: Cori Bush introduces legislation to sanction, remove House members from office who supported 2020 election challenges https://â€¦",0,2021-01-07,17:29:59,,0,0,0
1346968379303862273,2021-01-06 23:54:21,"We can worry about DC Films tomorrow.

EVERYONEâ€™s focus should be on the U.S. Capitol right now!!!

A&gt;E",5672,2021-01-06,23:54:21,,0,0,0
1346856598321459200,2021-01-06 16:30:11,"RT @BernieSanders: With Democrats in control of the Senate, we must keep faith with the working families of this country. Promises made musâ€¦",0,2021-01-06,16:30:11,,0,0,0
1346853377133707264,2021-01-06 16:17:23,"Come on, Georgia!!!!! ğŸ’ªğŸ½ğŸ’ªğŸ½ğŸ’ªğŸ½",1396,2021-01-06,16:17:23,,0,0,0
1346843858215329793,2021-01-06 15:39:33,"RT @AOC: Hello! â˜€ï¸
Itâ€™s a new day!

Whoâ€™s ready to PUSH? ğŸ™‹ğŸ½â€â™€ï¸ğŸ™‹ğŸ¾ğŸ™‹ğŸ¼â€â™‚ï¸

Ready to PUSH for retroactive COVID relief? ğŸ’¸
And to PUSH for studenâ€¦",0,2021-01-06,15:39:33,,0,0,0
1346659732996698112,2021-01-06 03:27:54,"Itâ€™s weird how these reactionary announcements from @wbpictures always forget to mention that Walter Hamada was working directly with Geoff Johns and Toby Emmerich (on Shazam) DURING Justice League reshoots...

More soon.

A&gt;E

#WalterKnew https://t.co/KWXEpXhw9y",3742,2021-01-06,03:27:54,#walterknew,0,0,0
1346579800924835843,2021-01-05 22:10:17,RT @NAACP: Today is the #GASenateRunoff election â€“ make sure to go to the polls by 7pm â€“ check your voting location here - https://t.co/idxâ€¦,0,2021-01-05,22:10:17,#gasenaterunoff,0,0,0
1346579786764791809,2021-01-05 22:10:14,RT @NAACP: ğŸ—£ #Georgia: Forgot your photo ID?Â  You should vote a provisional ballot and then you have 3 days to show your ID at the County Râ€¦,0,2021-01-05,22:10:14,#georgia,0,0,0
1346579765461983232,2021-01-05 22:10:08,RT @NAACP: ğŸ—£ #Georgia: Forget to mail your absentee ballot? Bring it to your polling place and vote in person today on a regular ballot! #Gâ€¦,0,2021-01-05,22:10:08,#georgia #g,0,0,0
1346515723019931648,2021-01-05 17:55:40,"RT @WarnerMedia: Georgia residents:
Please go out and vote today.
Your vote is your voice.",0,2021-01-05,17:55:40,,0,0,0
1346490852353433600,2021-01-05 16:16:50,"RT @BernieSanders: A $15 minimum wage, fighting climate change and expanding health care are at stake in todayâ€™s Senate runoffs.Â 

Phonebanâ€¦",0,2021-01-05,16:16:50,,0,0,0
1346489901924167689,2021-01-05 16:13:03,"RT @AllCharisma: Letâ€™s go Georgia! Flip the Senate.
@ossoff @ReverendWarnock 
#flipthesenate #georgiarunoff 
@staceyabrams https://t.co/UCLâ€¦",0,2021-01-05,16:13:03,#flipthesenate #georgiarunoff,0,0,0
1346475849109839874,2021-01-05 15:17:13,RT @ReverendWarnock: Donâ€™t forget your I.D. when you go to the polls today! https://t.co/QUz1psXMD0,0,2021-01-05,15:17:13,,0,0,0
1346475781363437568,2021-01-05 15:16:57,RT @ossoff: POLLS ARE OPEN. VOTE.,0,2021-01-05,15:16:57,,0,0,0
1345794354179416067,2021-01-03 18:09:12,Facts on wax. https://t.co/7p1DAtOydE https://t.co/sXP8eEXssX,556,2021-01-03,18:09:12,,0,0,0
1345531935410548736,2021-01-03 00:46:26,"RT @talaashe: What is Battleground Georgia? An org talking to Black voters who did not participate in Nov. BG has *already* turned out 40,0â€¦",0,2021-01-03,00:46:26,,0,0,0
