tweet_id,created_at,tweets,likes,date,time,Hashtags,#snydercut,#zacksnydersjusticeleague,#borglife
1323387476229107712,2020-11-02 22:12:16,"Any publication would be beyond lucky to have @SherazFarooqi_ on their staff.

When I start talking Justice League specifics, he will be the first (and probably ONLY) person I call.

One of these other trades better pick him up ASAP! Trust me...

A&gt;E https://t.co/KiVBS8SFdE",2394,2020-11-02,22:12:16,,0,0,0
1323282825613856770,2020-11-02 15:16:25,"My team and I have been in contact with @Forbes regarding the unorthodox changes that were made to their Oct 29th article written by Sheraz Farooqi.

Even more concerning is that Sheraz is now listed as a â€œformerâ€ contributor.

I will personally be getting to the bottom of this.",3314,2020-11-02,15:16:25,,0,0,0
1322979898122735628,2020-11-01 19:12:42,RT @BernieSanders: The polls look good.Â So what.Â That doesn't mean anything.Â This will be a very close race in state after state after statâ€¦,0,2020-11-01,19:12:42,,0,0,0
1322954743673741315,2020-11-01 17:32:44,ğŸ˜‚ğŸ¤£ğŸ˜‚ğŸ¤£ https://t.co/X1Fy8wAK5G,409,2020-11-01,17:32:44,,0,0,0
1322679895760261122,2020-10-31 23:20:36,"Unafraid. 

A&gt;E https://t.co/xkDW5JGrvc",3472,2020-10-31,23:20:36,,0,0,0
1322670166950481922,2020-10-31 22:41:56,ğŸ™ğŸ½ğŸ¤—ğŸ™ğŸ½ğŸ¤—ğŸ™ğŸ½ #BORGLIFE https://t.co/6TnNV5wax6,2601,2020-10-31,22:41:56,#borglife,0,0,1
1322665442360627200,2020-10-31 22:23:10,"3 days until the election.

Vote for @JoeBiden and @KamalaHarris 

#UNITE #UniteNov3 https://t.co/OUXFkf2GCs",232,2020-10-31,22:23:10,#unite #unitenov3,0,0,0
1322618978494255104,2020-10-31 19:18:32,Tell him I think he looks AWESOME!!! #BORGLIFE https://t.co/W33DokThhi,2837,2020-10-31,19:18:32,#borglife,0,0,1
1322589120473026560,2020-10-31 17:19:53,"A Bumblebee/Cyborg team-up.

Not trick-or-treating this year, but my nephew and I can still dress-up for groceries.

Happy Halloween! ğŸƒ 

Wear a mask...or two. https://t.co/6d5eBQDdHN",5995,2020-10-31,17:19:53,,0,0,0
1322515109625954305,2020-10-31 12:25:47,"RT @DavidAyerMovies: For sure that became a factor - but the reason was BVS got chewed up by the critics, and the success of Deadpool - theâ€¦",0,2020-10-31,12:25:47,,0,0,0
1322285501995507715,2020-10-30 21:13:25,"RT @BernieSanders: No, Mr. President. Wearing a mask is not ""politically correct."" We're not ""rounding the corner."" You haven't â€œended theâ€¦",0,2020-10-30,21:13:25,,0,0,0
1322253866323333123,2020-10-30 19:07:42,RT @JohnBoyega: Nigerian youths. We with you.,0,2020-10-30,19:07:42,,0,0,0
1322216725862060034,2020-10-30 16:40:07,"Guess who gets to vote while waiting at the DMV...ğŸ˜

4 days until the election.

Vote for @JoeBiden on Nov. 3rd

AND DROP YOUR BALLOT OFF

PS-Showing your marked ballot to another voter is ILLEGAL in New Jersey and some other states. Protect yourself and your voteğŸ’ªğŸ½ https://t.co/uNxfeSR3eT",740,2020-10-30,16:40:07,,0,0,0
1322010093307744256,2020-10-30 02:59:02,"5 days until the election. 

Vote for @JoeBiden on Nov. 3rd

#UNITE https://t.co/rvFPcsk6Yi",681,2020-10-30,02:59:02,#unite,0,0,0
1321945454435880962,2020-10-29 22:42:11,"@PeterShinkoda Thank you, sir. I definitely feel youğŸ™ğŸ½",551,2020-10-29,22:42:11,,0,0,0
1321872746616410112,2020-10-29 17:53:16,"RT @SherazFarooqi_: Interview: Ray Fisher Talks Toxic Justice League Set, WarnerMedia Investigation, And Erasing Characters Of Color

Ray Fâ€¦",0,2020-10-29,17:53:16,,0,0,0
1321870543130370048,2020-10-29 17:44:31,https://t.co/Vvqmb9q7qs,6379,2020-10-29,17:44:31,,0,0,0
1321543717048799234,2020-10-28 20:05:49,RT @RashidaTlaib: Drop off your ballot if you haven't mailed it yet.,0,2020-10-28,20:05:49,,0,0,0
1321277132316811265,2020-10-28 02:26:31,RT @talaashe: this!,0,2020-10-28,02:26:31,,0,0,0
1321114332651048962,2020-10-27 15:39:36,...shall make you free. https://t.co/LSoqmjVzor,1307,2020-10-27,15:39:36,,0,0,0
1321114061707317249,2020-10-27 15:38:32,RT @ZackSnyder: https://t.co/DkTULzmp21,0,2020-10-27,15:38:32,,0,0,0
1321076678379081730,2020-10-27 13:09:59,#JusticeForWalter https://t.co/YaMlMy55zQ,1304,2020-10-27,13:09:59,#justiceforwalter,0,0,0
1320795995035344903,2020-10-26 18:34:39,"RT @CoriBush: In 8 days, we're going to win the White House and flip the Senate.",0,2020-10-26,18:34:39,,0,0,0
1320759515088904192,2020-10-26 16:09:41,"RT @TheDailyShow: That's right, Black people. You have to WANT to be born the son of a multimillionaire real estate tycoon",0,2020-10-26,16:09:41,,0,0,0
1320710672011984896,2020-10-26 12:55:36,New Jersey is beautifulâ€”even with no makeup. #NJ https://t.co/3oGL6VewAL,1404,2020-10-26,12:55:36,#nj,0,0,0
1320517874969182209,2020-10-26 00:09:30,"RT @osfashland: Join Justice League film star &amp; OSF acting company alum Ray Fisher (@ray8fisher) in his support of OSF.

You can watch ourâ€¦",0,2020-10-26,00:09:30,,0,0,0
1320468181505482753,2020-10-25 20:52:02,ğŸ˜ https://t.co/iqhw4dcZAl,200,2020-10-25,20:52:02,,0,0,0
1320362013030305793,2020-10-25 13:50:09,Hard to maintainâ€”but worth the effort. https://t.co/xuY1YVOqvY,1172,2020-10-25,13:50:09,,0,0,0
1320189653388042240,2020-10-25 02:25:15,Iâ€™m watching tomorrow! You should too:) ğŸ¶ https://t.co/RLVduzu4z7,144,2020-10-25,02:25:15,,0,0,0
1320180898659262464,2020-10-25 01:50:28,"I am by no means rich.

Iâ€™m fortunate enough to be able to feed myself and to help my family incase of an emergency.

Most Americans are not. 

People need relief.

@JoeBiden will bring us one step closer to that.

10 days, yaâ€™ll!

#Vote",1609,2020-10-25,01:50:28,#vote,0,0,0
1320043046537289729,2020-10-24 16:42:42,"RT @BernieSanders: It can be a bit uncomfortable to tell your friends and neighbors they've got to vote.

But it'll be a hell of a lot moreâ€¦",0,2020-10-24,16:42:42,,0,0,0
1319863521996394497,2020-10-24 04:49:20,"I KNEW ITâ€”even with the mask on!!!ğŸ¤£

You just won me $10.00ğŸ™ğŸ½

Iâ€™ll be donating it @joebidenâ€™s campaign

PS-I appreciate your work! https://t.co/ElmXsQmwgf",1196,2020-10-24,04:49:20,,0,0,0
1319817093232164864,2020-10-24 01:44:50,"Did I just walk past you on 11th Ave @Chris_Meloni? 

Got a bet going with a friend on whether or not it was you...ğŸ¤”",1022,2020-10-24,01:44:50,,0,0,0
1319738664633704451,2020-10-23 20:33:11,RT @JamaalBowmanNY: We have a lot of work to do. https://t.co/5Lh97AM1dC,0,2020-10-23,20:33:11,,0,0,0
1319637390273748992,2020-10-23 13:50:46,"https://t.co/oRtm48bU2D
ğŸ¤¦ğŸ¾â€â™‚ï¸ https://t.co/WrKm9sUJ2v https://t.co/SNXLjML7bj",144,2020-10-23,13:50:46,,0,0,0
1319463905278763013,2020-10-23 02:21:24,"â€œIâ€™m the least racist person in this room.â€

                                      -A racist

#Debates2020",4156,2020-10-23,02:21:24,#debates2020,0,0,0
1319457962935681025,2020-10-23 01:57:47,"Did this man just say that Kamala Harris is MORE liberal than Bernie Sanders?!?!? 

Yikes...

#Debates2020",1017,2020-10-23,01:57:47,#debates2020,0,0,0
1319282206355853313,2020-10-22 14:19:23,"RT @OsopePatrisse: #DefundThePolice in Nigeria.
#DefundThePolice in the US.
#DefundThePolice in Canada.
#DefundThePolice in the UK. 

#EndSâ€¦",0,2020-10-22,14:19:23,#defundthepolice #defundthepolice #defundthepolice #defundthepolice #ends,0,0,0
1319049061777862657,2020-10-21 22:52:57,RT @JonitaLDavis: The misinformation here. The writer discusses the situation like @ray8fisher is a lone disgruntled employee. How are theyâ€¦,0,2020-10-21,22:52:57,,0,0,0
1319048806562844672,2020-10-21 22:51:56,"RT @TheNerdQueens: While todayâ€™s THR article brought great news, we shouldnâ€™t overlook a few important clues in regards to @ray8fisher andâ€¦",0,2020-10-21,22:51:56,,0,0,0
1319036809838354432,2020-10-21 22:04:16,"13 days until the election.

Vote for @JoeBiden on Nov. 3rd.

#VoteUnited #UNITE

@UniteNov3 https://t.co/0iVUz0nE93",398,2020-10-21,22:04:16,#voteunited #unite,0,0,0
1319029199366094848,2020-10-21 21:34:02,"Youâ€™re my hero, @julie_whiteley_ ğŸ‘ŠğŸ½

#BORGLIFE https://t.co/APdLyDNGmb",1363,2020-10-21,21:34:02,#borglife,0,0,1
1318785377549742080,2020-10-21 05:25:10,"You are of greater importance than you know.

Thank you for walking with me.

A&gt;E https://t.co/pE7EDdrfh3",2291,2020-10-21,05:25:10,,0,0,0
1318403940606595073,2020-10-20 04:09:28,RT @JoeBiden: I will be a president who pushes towards the future. Not one who clings to the past.,0,2020-10-20,04:09:28,,0,0,0
1318351168536391680,2020-10-20 00:39:47,"Video games AND democracy? Just say when @AOC ğŸ˜

Not me. Us...and Among Us

#Vote https://t.co/h3goMjaIfk",861,2020-10-20,00:39:47,#vote,0,0,0
1318304200149803008,2020-10-19 21:33:08,"15 days until the election.

Vote for @JoeBiden on Nov. 3rd.

#VoteUnited #UNITE

@UniteNov3 https://t.co/8qGdysy5QO",443,2020-10-19,21:33:08,#voteunited #unite,0,0,0
1317994245643333634,2020-10-19 01:01:29,RT @JoeBiden: Wear a mask. Wash your hands. Vote out Donald Trump.,0,2020-10-19,01:01:29,,0,0,0
1317923875154358272,2020-10-18 20:21:52,I believe it. #ReleaseTheAyerCut https://t.co/LDYjxlASaG,5922,2020-10-18,20:21:52,#releasetheayercut,0,0,0
1317646683975503872,2020-10-18 02:00:24,"My grandmother was Albert Einsteinâ€™s personal clerk typist at his home in Philadelphia. 

She went on to become a contract analyst for the Department of Defense.

She later sued the United States of America while acting as her own legal counsel.

I get my fight from her.

A&gt;E https://t.co/dnOjh0wFxI",3826,2020-10-18,02:00:24,,0,0,0
1317155076025294848,2020-10-16 17:26:56,"RT @BernieSanders: You know how you can tell that your vote is important and will matter in this election?

Because Trump and the Republicaâ€¦",0,2020-10-16,17:26:56,,0,0,0
1316951860721389569,2020-10-16 03:59:26,Definitely gonna see about renting an IMAX for my crew when the  Snydercut drops...ğŸ¤” https://t.co/Li2fflXJHz,4786,2020-10-16,03:59:26,,0,0,0
1316736944512983041,2020-10-15 13:45:26,"RT @NAACP: #BREAKINGNEWS: Today is your LAST day to #BeCounted in the #2020Census. 

https://t.co/6h0mUQoHe9",0,2020-10-15,13:45:26,#breakingnews #becounted #2020census,0,0,0
1316483683742703616,2020-10-14 20:59:03,"Same.

A&gt;E https://t.co/kieaRZ6cmc",1485,2020-10-14,20:59:03,,0,0,0
1316472555608236032,2020-10-14 20:14:50,ğŸ™ŒğŸ½You already know!!! Congrats @MatthewACherry ğŸ™ŒğŸ½ https://t.co/pyob5nJ9ea,901,2020-10-14,20:14:50,,0,0,0
1316348617351888896,2020-10-14 12:02:21,"RT @NicholsUprising: Is term limiting the Supreme Court a radical idea?

Hereâ€™s what Chief Justice John Roberts wrote in 1983: â€œSetting a tâ€¦",0,2020-10-14,12:02:21,,0,0,0
1316133735213998080,2020-10-13 21:48:29,RT @JCrossover: Unreal...,0,2020-10-13,21:48:29,,0,0,0
1316123011741876225,2020-10-13 21:05:53,"What complicates the situation with Joss Whedon and Geoff Johns is that appropriate action wasnâ€™t taken with them in real time.

As a result, they were allowed to spread to @wbpicturesâ€™ sister companies.

Itâ€™s a tricky knot, but we will to untie it.

Accountability&gt;Entertainment",3881,2020-10-13,21:05:53,,0,0,0
1315779667295694848,2020-10-12 22:21:33,"https://t.co/KlRGMEMu3a
More spooky times! GOING LIVE NOW:) #deadbydaylight https://t.co/oJ2VPrIwb8 https://t.co/3BKU9LDy3Q",106,2020-10-12,22:21:33,#deadbydaylight,0,0,0
1315415686718648322,2020-10-11 22:15:13,"https://t.co/KlRGMEMu3a
Weâ€™re LIVE!!! #DEADBYDAYLIGHT https://t.co/vTXS7O9zsZ https://t.co/QCW1UolkUi",168,2020-10-11,22:15:13,#deadbydaylight,0,0,0
1315083817598713856,2020-10-11 00:16:29,"RT @NAACP: #Breaking: NAACP wins big victory against the Trump administrationâ€™s attempt to suppress the vote! 

https://t.co/0yWLSCX2iA",0,2020-10-11,00:16:29,#breaking,0,0,0
1315081199291949058,2020-10-11 00:06:05,RT @talaashe: Theater needs a bailout. The arts and art workers are not expendable. We need to pass the #DawnAct and #extendFPUC NOW. #BeAnâ€¦,0,2020-10-11,00:06:05,#dawnact #extendfpuc #bean,0,0,0
1315030160601763848,2020-10-10 20:43:17,"RT @6abc: Bea Lumpkin is 102-years-old, and this week she showed that age and the pandemic are not a barrier to voting. https://t.co/vJ9ODYâ€¦",0,2020-10-10,20:43:17,,0,0,0
1315012812939370496,2020-10-10 19:34:21,https://t.co/XzqBS1GXHL,279,2020-10-10,19:34:21,,0,0,0
1314758688754798592,2020-10-10 02:44:33,RT @NAACP: NEW: Reasons we oppose Amy Coney Barrettâ€™s illegitimate nomination to #SCOTUS: Her radical views to question all precedents threâ€¦,0,2020-10-10,02:44:33,#scotus,0,0,0
1314737845001744385,2020-10-10 01:21:43,"RT @rbarsou: Thank God. I pray it lasts. 

Armenia, Azerbaijan agree on cease-fire in Nagorno-Karabakh https://t.co/uSre6TJJSy",0,2020-10-10,01:21:43,,0,0,0
1314691755049185283,2020-10-09 22:18:34,"https://t.co/KlRGMEMu3a
Letâ€™s Go LIVE! #ghostoftsushima https://t.co/JykPDY90ti https://t.co/eboShs8JUL",131,2020-10-09,22:18:34,#ghostoftsushima,0,0,0
1314638593864982528,2020-10-09 18:47:20,"Seth Grahame-Smith is an awesome dude through and through!

We connected in a big way during his time on the Flash film. Heâ€™s got a big heart and I know heâ€™s gonna slay GLğŸ¤—

There is no better commander for the core!

ğŸ™ŒğŸ½Well deserved @sethgsğŸ™ŒğŸ½ https://t.co/73swznWbqS",3829,2020-10-09,18:47:20,,0,0,0
1314603122933796866,2020-10-09 16:26:23,RT @rbarsou: Thank you @michaelb4jordan ğŸ™ğŸ½ğŸ™ğŸ½,0,2020-10-09,16:26:23,,0,0,0
1313964478074105869,2020-10-07 22:08:38,"https://t.co/KlRGMEMu3a
Letâ€™s Put In Some Work! Going LIVE:) #ghostoftsushima https://t.co/z1OBpFCnV8 https://t.co/bzeOjt0TYa",150,2020-10-07,22:08:38,#ghostoftsushima,0,0,0
1313677235090579456,2020-10-07 03:07:14,RT @JackieFielder_: I am proud to be an open democratic socialist,0,2020-10-07,03:07:14,,0,0,0
1313644373800816640,2020-10-07 00:56:39,RT @leepers500: If anyone bars your access or attempts to interfere with your right to vote. https://t.co/nhDibuzHdN,0,2020-10-07,00:56:39,,0,0,0
1313570545011691521,2020-10-06 20:03:17,"When this campaign started you had a month...â€now itâ€™s lessâ€â° #BvS

Only two days left for us to hit our goal of $500.00. 

Funds raised will go toward supporting the continued fight for justice in the arts!ğŸ¦¾

#BORGLIFE

A&gt;E

https://t.co/X2J7JDopt5",1115,2020-10-06,20:03:17,#bvs #borglife,0,0,1
1313568149154009089,2020-10-06 19:53:46,"RT @TheNerdQueens: Only 4 days left to get a Iâ¤ï¸RF shirt, proceeds go to Volunteer Lawyers for The Arts. 

https://t.co/DWJ4qilL7o

#Releasâ€¦",0,2020-10-06,19:53:46,#releas,0,0,0
1313523170675228675,2020-10-06 16:55:02,A&gt;E https://t.co/75Wt7jXV5k,968,2020-10-06,16:55:02,,0,0,0
1313478744716214273,2020-10-06 13:58:30,"RT @NAACP: #Ohio: Let #earlyvoting BEGIN!. 

#VoteOurLivesDependOnIt #CountdowntoEDay https://t.co/0RibdHW8XL",0,2020-10-06,13:58:30,#ohio #earlyvoting #voteourlivesdependonit #countdowntoeday,0,0,0
1313288676135190529,2020-10-06 01:23:14,"We need a president that will take Covid-19 seriously.

29 days until the election. 

#VoteÂ for @JoeBiden on Nov. 3rd",1138,2020-10-06,01:23:14,#vote,0,0,0
1313258691089575940,2020-10-05 23:24:05,"https://t.co/KlRGMEMu3a
Going LIVE! #ghostoftsushima https://t.co/rU4kDr0xH7 https://t.co/haMjCj6OJF",129,2020-10-05,23:24:05,#ghostoftsushima,0,0,0
1312942303821074433,2020-10-05 02:26:53,"RT @philiplord: Fellow Floridians, Latinxs, Cubans, Miamians, Americans -- if you register to vote RIGHT NOW before the deadline I will posâ€¦",0,2020-10-05,02:26:53,,0,0,0
1312861758978220032,2020-10-04 21:06:49,"We need a president that will fight to increase minimum wage to $15 an hour.

30 days until the election. 

#VoteÂ for @JoeBiden on Nov. 3rd",1102,2020-10-04,21:06:49,#vote,0,0,0
1312763471872905219,2020-10-04 14:36:16,RT @KyleKulinski: This could be us but corporations and billionaires own the government.,0,2020-10-04,14:36:16,,0,0,0
1312568188866101249,2020-10-04 01:40:17,Accountability&gt;Entertainment https://t.co/TqMLdfGRGi,3692,2020-10-04,01:40:17,,0,0,0
1312493678703722496,2020-10-03 20:44:12,"We need a president that doesnâ€™t encourage voter suppression.   

31 days until the election. 

#VoteÂ for @JoeBiden on Nov. 3rd",910,2020-10-03,20:44:12,#vote,0,0,0
1312388710332329984,2020-10-03 13:47:06,ğŸ¦¾ğŸ”¥ğŸ¦¾ğŸ”¥ğŸ¦¾ https://t.co/MpkvTPBOcm,2133,2020-10-03,13:47:06,,0,0,0
1312387327680040962,2020-10-03 13:41:36,RT @AllCharisma: How many of you believe Trump really has the Virus versus itâ€™s a PR stunt to minimize the virus and further his agenda toâ€¦,0,2020-10-03,13:41:36,,0,0,0
1312207506676936704,2020-10-03 01:47:03,"RT @CoriBush: President Trump will not receive any medical bills for his COVID-19 treatment. 

Neither should any of us.",0,2020-10-03,01:47:03,,0,0,0
1312155206419849217,2020-10-02 22:19:14,"https://t.co/KlRGMEuSEA
WEâ€™RE LIVE FOR SPOOKYTIME! ğŸ’€ğŸ”ªğŸ‘»ğŸ¤ğŸ½#deadbydaylight https://t.co/9M1ylSTGq7 https://t.co/4buT6cEmTb",116,2020-10-02,22:19:14,#deadbydaylight,0,0,0
1312102785823825920,2020-10-02 18:50:56,"We need a president that wonâ€™t mock drug addiction.

32 days until the election. 

#VoteÂ for @JoeBiden on Nov. 3rd",1539,2020-10-02,18:50:56,#vote,0,0,0
1311883483606913026,2020-10-02 04:19:30,RT @OriginalRamiz: Fuck it.  He wasnâ€™t my first choice but ya know what?  I really like him.  Go get â€˜em Joe. #BidenHarris2020,0,2020-10-02,04:19:30,#bidenharris2020,0,0,0
1311833316090359809,2020-10-02 01:00:09,"RT @NAACP: This is another example of blatant #votersuppression! 

https://t.co/Ob3JD2UO0r",0,2020-10-02,01:00:09,#votersuppression,0,0,0
1311653798595751936,2020-10-01 13:06:49,"We need a president that will heed science.

33 days until the election. 

#VoteÂ for @JoeBiden on Nov. 3rd",1304,2020-10-01,13:06:49,#vote,0,0,0
1311430148051423232,2020-09-30 22:18:07,"https://t.co/KlRGMEMu3a
Letâ€™s go LIVE! Join me now:) #FallGuys https://t.co/x76ecOHbxU https://t.co/V8RySonQYr",144,2020-09-30,22:18:07,#fallguys,0,0,0
1311376980521242624,2020-09-30 18:46:51,"Letâ€™s Gooo!!!

@Karen_Bryson 

#BORGLIFE

Accountability&gt;Entertainment https://t.co/9ABrkXVMjM",2817,2020-09-30,18:46:51,#borglife,0,0,1
1311345582322200580,2020-09-30 16:42:05,RT @SheriffReese: In tonightâ€™s presidential debate the President said the â€œPortland Sheriffâ€ supports him.  As the Multnomah County Sheriffâ€¦,0,2020-09-30,16:42:05,,0,0,0
1311341686715559936,2020-09-30 16:26:36,"RT @voxdotcom: Joe Biden cited a horrific statistic to argue that President Trump has not been good for Black Americans: 1 in 1,000 Black Aâ€¦",0,2020-09-30,16:26:36,,0,0,0
1311308399401934856,2020-09-30 14:14:20,"We need a president that will condemn white supremacy.

34 days until the election. 

#Vote for @JoeBiden on Nov. 3rd",1954,2020-09-30,14:14:20,#vote,0,0,0
1311143686667984901,2020-09-30 03:19:49,"RT @AllCharisma: when Biden was speaking about his deceased son who served in Iraq &amp; won a bronze star Trump went so low, lacked such basicâ€¦",0,2020-09-30,03:19:49,,0,0,0
1311132570323746816,2020-09-30 02:35:39,"The MVP of tonightâ€™s debate was definitely Chris Wallace.

I hope the other moderators are ready.

#Debates2020",583,2020-09-30,02:35:39,#debates2020,0,0,0
1311130361464848384,2020-09-30 02:26:52,"RT @Phil_Lewis_: This may have been the wildest part of the debate, imo",0,2020-09-30,02:26:52,,0,0,0
1311129328638480384,2020-09-30 02:22:46,RT @chrislhayes: Telling Proud Boys to â€œstand byâ€ is telling them to...await further instruction.,0,2020-09-30,02:22:46,,0,0,0
1311129240604160002,2020-09-30 02:22:25,"RT @NazaninNour: â€œProud Boys, stand back and STAND BY.â€ -Tr*mp. Thatâ€™s not a condemnation, thatâ€™s a subliminal message. #Debates2020",0,2020-09-30,02:22:25,#debates2020,0,0,0
1311128652587950081,2020-09-30 02:20:05,"â€œPutinâ€™s Puppyâ€: The official mascot of #Debates2020 

Please Vote On Nov. 3rd!

@JoeBiden 
#JoeBiden",580,2020-09-30,02:20:05,#debates2020 #joebiden,0,0,0
1311117368257654784,2020-09-30 01:35:14,"Donâ€™t ever use the word smart with me?!?!?

Oh...we wonâ€™t. ğŸ¤£ğŸ˜‚ğŸ¤£

#2020debate",1443,2020-09-30,01:35:14,#2020debate,0,0,0
1311116356486672390,2020-09-30 01:31:13,"â€œWill you shut up, man...?â€

                        -Joe Biden",2850,2020-09-30,01:31:13,,0,0,0
1311100948295692289,2020-09-30 00:29:59,"First Game Of The 2020 Finals Is Tonight.

9pm EST/6pm PDT

https://t.co/HYYu8f8rEt",214,2020-09-30,00:29:59,,0,0,0
